person_id,name_style,email_promotion,person_type,title,first_name,middle_name,last_name,suffix,additional_contact_info
3996a39f-dc4b-47c4-a389-9cec98b3bdfd,0.0,0.0,IN,,Chase,F,Morris,,
4cfd0eef-a582-4af2-8a32-3cffa2271096,0.0,0.0,IN,,Steven,,Watson,,
dea3143d-bf51-41ff-a549-2aa4539b356c,0.0,1.0,IN,,Isabel,,Long,,
46b9a7e8-3c42-460a-b958-b6ca15427b4c,0.0,2.0,IN,,Morgan,,Collins,,
adb0e3cc-3992-45d2-8d73-751c4dffc642,0.0,0.0,IN,,Joy,L,Serrano,,
afdc9acf-82d6-49af-ac9f-de7816fa8e16,0.0,0.0,IN,,Preston,K,Subram,,
62c5bfb3-0280-45ab-80f6-2de599cda6d3,0.0,2.0,IN,,Carl,,Luo,,
a7f5a37b-edab-4df0-8a51-63b6398606bc,0.0,1.0,VC,Mr.,Scott,,Oveson,,
235046dd-0446-4cee-9d0e-094d38a2d835,0.0,0.0,IN,,Edwin,C,Shen,,
2816f8bb-8368-4ab0-b174-6b9c370d7cc0,0.0,2.0,IN,,Jacquelyn,L,Ruiz,,
e28c6737-4073-4c2d-8d50-7efca36df77b,0.0,0.0,IN,,Clayton,,Andersen,,
6da5c4b3-2375-47bf-a627-20df0ae4941a,0.0,0.0,IN,,Destiny,C,Bryant,,
3e5eedcc-8736-4de1-9f47-90c57a6c4c59,0.0,0.0,IN,,Seth,,Miller,,
31bb0a4d-5076-4c40-998a-1472407b2b9f,0.0,2.0,IN,,Carlos,E,Stewart,,
98c24842-cb39-4dfb-9233-92b4d54c66d0,0.0,0.0,IN,,Eddie,A,Suarez,,
02a27999-c50a-4c8e-971e-f0e867943cfd,0.0,0.0,IN,,Dominique,M,Jordan,,
b7cf2393-cecf-476c-bdf4-51926f0b7a5d,0.0,0.0,IN,,Kendra,S,Gutierrez,,
58a4dbc9-fce9-4676-b8ed-4677149573c8,0.0,0.0,IN,,Kaitlin,,Vance,,
d19f2edb-d3d3-4b49-8be4-5e2f5807585b,0.0,2.0,IN,,Dylan,,Patterson,,
4edefc9a-c747-4af9-9797-06399f8cc718,0.0,1.0,IN,,Ashley,,Bennett,,
fa525675-dd6e-48c5-8c58-64bf435b8b44,0.0,0.0,IN,,Cody,A,Morris,,
65a97dda-58c3-4dbb-8046-a6d940059fed,0.0,2.0,IN,,Sydney,,Long,,
53599bdd-9e00-4ec0-bfef-45936db2dc9e,0.0,0.0,IN,,Marc,,Hernandez,,
d808555c-6a1d-4d79-bb52-148ceff24e3a,0.0,0.0,IN,,Logan,D,Garcia,,
a362ae87-3593-464e-8427-efe8d3d2daa6,0.0,0.0,IN,,David,R,Martinez,,
44d37866-ad80-4cf6-a125-a4bf819a52de,0.0,1.0,IN,,Gerald,J,Sanz,,
a98f90a4-8356-4ac4-8423-9668ff5b8600,0.0,0.0,EM,Ms.,Gail,A,Erickson,,
9b2b86e3-faae-42bd-93d2-be2f723e44a2,0.0,2.0,IN,,Jeffery,J,Sun,,
6f72880a-f789-4b13-a23e-453253630127,0.0,0.0,SC,Mr.,Pat,,Coleman,,
d7e807b2-5db6-4f5c-9d7a-502608a4ab4e,0.0,0.0,IN,,Isabelle,,Butler,,
9d06d7e9-dce1-4284-b804-fa8bd8475bb3,0.0,0.0,IN,,Brian,A,Kelly,,
950ca034-1eda-4191-9437-f72e844360a5,0.0,2.0,IN,,Ashley,,Martinez,,
c45256fc-f2d2-461e-8e0c-d4391cf4bdbf,0.0,1.0,IN,,Nathan,,Powell,,
40ea1744-e77c-4ef1-8d2e-8228ba3d27e3,0.0,0.0,IN,,Hector,A,Diaz,,
e846ca31-6242-452d-88f2-6e8a8f0a2166,0.0,1.0,IN,,Devin,,Parker,,
6b4eff80-d900-44f4-8267-5cd42c172f55,0.0,1.0,IN,,Gerald,M,Torres,,
58533d80-8372-4ea0-b7f5-cfc5fd0661f0,0.0,0.0,IN,,Kate,,Rai,,
1f5e8300-e103-4044-ba4d-b82416270b2c,0.0,2.0,IN,,Dakota,T,Gonzales,,
09e9ec51-e846-44e5-822b-40d0b6472581,0.0,0.0,SC,Mr.,Abe,M.,Tramel,,
a9af635c-8c11-49e9-87cf-71129fd3ea02,0.0,0.0,IN,,Isabella,L,Brown,,
be251937-f061-4d64-823e-e779ddb05295,0.0,0.0,IN,,Thomas,C,Robinson,,
4b78e15b-54da-4496-9ac2-97dfa6b97b1a,0.0,0.0,IN,,Wayne,C,Lal,,
dabc07ca-fa4f-4f51-84a4-0658a6ac11bb,0.0,2.0,IN,,Ebony,A,Suri,,
70ab6c38-1d9b-418a-8928-b453945b7dc7,0.0,0.0,IN,,Ronald,,Perez,,
ed0d9b3a-2921-4240-876f-e4d018444a37,0.0,1.0,IN,,Alvin,,Rai,,
cf5d7007-73f4-429f-ad64-452882d7cb4b,0.0,2.0,IN,,Tyrone,,Rubio,,
b81bef14-01c4-413a-8232-bfd5bd841560,0.0,2.0,IN,,Angelica,A,Ross,,
2a8fa46b-0691-44c6-a842-9d6d60f4adf1,0.0,2.0,SC,Ms.,Wathalee,R.,Steuber,,
cca3d25d-9c99-44e5-9def-551a8f08be75,0.0,0.0,IN,,Marcus,D,Patterson,,
66e010f1-ed04-4b20-9b15-53b0d8349ab3,0.0,0.0,IN,,Austin,M,Diaz,,
98ac257d-63be-4734-959e-eccf774f1b99,0.0,1.0,IN,,Eric,L,Jenkins,,
a51287a9-79dc-4df1-b2e4-21d914a8f609,0.0,0.0,IN,,Joel,,Patel,,
0d8cc3ce-f509-4ddb-9e2f-431685274bba,0.0,0.0,SC,Mr.,Matthew,,Carroll,,
90565938-2e5b-4560-83ef-84902c229105,0.0,0.0,IN,,Ethan,E,Butler,,
73fa42f8-6e42-42c8-bfe0-d9d1fe94fbf2,0.0,2.0,IN,,Donald,M,Kovár,,
a9cbfe4b-6217-476d-82a7-a5272db7d32c,0.0,0.0,IN,,Melvin,J,Rai,,
736e13ae-563f-4863-8671-ef1ab407e0bc,0.0,0.0,SC,Mr.,Frank,,Miller,,
46af0091-ee57-4457-9823-2e6998f43542,0.0,1.0,IN,,Haley,J,Ward,,
aaace1db-6659-4e7f-bf64-fef3efc47c1b,0.0,2.0,SC,Mr.,Charles,M.,Christensen,,
9ed4f7b4-bfaf-4e92-b83e-f51782942a71,0.0,0.0,IN,,Stacey,E,Zhu,,
2fed167c-513f-4360-a21e-0a782b3e5e0e,0.0,0.0,IN,,Beth,,Blanco,,
f70a2a7c-f8bd-4fde-bd3e-b7fb28ece938,0.0,0.0,IN,,Carl,R,Xie,,
35d05b05-255a-4d03-ad78-ba2cc90de8f0,0.0,1.0,IN,Mr.,Steven,,Selikoff,,
6c592c05-8c2f-4075-8b5c-0f24e8f916de,0.0,0.0,IN,,Destiny,W,Coleman,,
3c008b28-5398-4cc2-9fcb-38e163b27004,0.0,0.0,IN,,Gloria,R,Romero,,
6f0aa6e0-310d-4f9f-8fe4-5ea44c8a4125,0.0,0.0,IN,,Ashley,R,Simmons,,
33068d58-579f-4284-a75a-612174c17d63,0.0,0.0,IN,,Thomas,K,Jones,,
0a225e28-b13d-4b64-bc17-0104f10e7280,0.0,1.0,IN,,Kelli,,Luo,,
c83470ba-697b-4cc4-8937-3ae786a70dde,0.0,0.0,IN,,Faith,B,Coleman,,
e32524af-e31c-4aa7-b61b-51425a361728,0.0,0.0,IN,,John,M,Rodriguez,,
23124a57-1f54-446e-8253-939c9ee2a953,0.0,0.0,IN,,Omar,L,Liu,,
a7668a32-9e7f-4dbc-b351-2e1e019e413a,0.0,1.0,IN,,Mindy,,Raji,,
a9c8c1df-eb17-4696-b7e4-a225d9cc4977,0.0,0.0,IN,,Seth,H,Clark,,
6aa8c4e1-dd1e-4661-9614-6454267cc629,0.0,2.0,IN,,Roy,R,Chandra,,
7929b451-d852-4c9a-ab8c-6fbc771dde43,0.0,1.0,IN,,Veronica,,Mehta,,
1d0e5009-e5a1-4aeb-8c2e-5a660980769f,0.0,1.0,IN,,Bailey,L,Hill,,
829e7a92-c183-4c7c-bfba-0270475764d9,0.0,0.0,SC,Ms.,Lori,,Kane,,
3adec41e-03e4-4c26-9b41-b2a98900f5d6,0.0,2.0,IN,,Willie,M,Zheng,,
02c566f7-8c81-46db-a5f4-2320b8ffded4,0.0,1.0,IN,,Miguel,,Perry,,
e3d493b9-54c9-422a-ba20-66abd2d55069,0.0,1.0,IN,,Theodore,,Ruiz,,
76f8ba7d-7b93-4bda-a6d5-643b03e6240c,0.0,1.0,IN,,Jackson,,Collins,,
0b1a6147-3774-427d-b303-2b62797d8ff9,0.0,0.0,IN,,Rodney,A,Ortega,,
eab2501e-7f36-4e72-8cf7-d1556c20be24,0.0,0.0,IN,,Clinton,S,Sandberg,,
e9780ccf-3207-4ac6-a188-f496488a56eb,0.0,0.0,IN,,Luke,,Jenkins,,
b32e1731-893d-4c11-834c-078e3eef0896,0.0,2.0,IN,,Willie,J,Deng,,
47cdceb4-ba18-4521-af81-fb76a28fea41,0.0,0.0,IN,,Yolanda,,Xie,,
0e91cf74-ed3e-4d26-aece-6b4a8946bce3,0.0,0.0,IN,,Dominic,L,Gonzalez,,
776b2db1-459c-40e6-976a-3f1f0b7e3c83,0.0,0.0,IN,,Victoria,A,Price,,
df306ce6-ded9-4d43-931e-0581ebc1b171,0.0,1.0,IN,,Ariana,J,Bailey,,
67f526b0-c768-42cb-b091-ed856ba9cbf1,0.0,0.0,SC,Mr.,Lucy,,Harrington,,
ee03006a-f1ea-4c6c-8065-8a16f36e1e55,0.0,0.0,IN,,Toni,,Prasad,,
2f9f8ea4-bcce-4cf9-9ec0-61c1ecca7a0d,0.0,0.0,IN,,Sheila,L,Navarro,,
39e42e53-5c1d-4d4d-84f8-f109ed1681d9,0.0,,IN,,Miranda,C,Bryant,,
c8385796-48d7-40d2-ac14-df5a352c2b23,0.0,1.0,IN,,Robert,L,Moore,,
495a870f-66ce-41d3-b532-bc2d494d5149,0.0,1.0,IN,,Shane,D,Kapoor,,
95cab8e2-3454-411f-a242-f10eb17ec0e9,0.0,0.0,IN,,Miguel,K,Hayes,,
b95e9474-93c7-4361-8c81-662bd6f0a08c,0.0,0.0,IN,,Donna,,Sharma,,
5596add1-5c77-4cd0-a37d-87c3c9156280,0.0,0.0,IN,,Charles,,Lee,,
16d3387f-09d0-40de-bd29-e1facf68065e,0.0,0.0,IN,,Jose,,Carlson,,
89792fcb-6222-476c-83d4-5207f81f6df5,0.0,0.0,IN,,Andrew,L,Lan,,
171d4201-9507-4b30-9770-4fee48785c71,0.0,0.0,IN,,Amanda,,Hill,,
a18ed662-df6e-4ce6-900b-385b925eb16f,0.0,0.0,IN,,Eduardo,,Allen,,
e8345e1e-7a6a-4b7f-9ca7-07d587506e83,0.0,0.0,IN,,Dominic,A,Perez,,
d3b1b3b1-3bc5-4331-96ea-44ec61a8c830,0.0,0.0,IN,,Marvin,,Gutierrez,,
cdfbc992-294b-4336-89ed-7c27a199ed58,0.0,1.0,IN,,Briana,,Alonso,,
021613ff-e1db-4dae-9064-cd1f45015c5c,0.0,0.0,IN,,Neil,,Torres,,
905e211f-33bd-4f30-8d15-707baaa2d315,0.0,0.0,IN,,Isabella,K,Bennett,,
abebcb51-05c4-40f2-a1e4-8be5e8125769,0.0,0.0,IN,,Kimberly,,Rogers,,
53a390d7-eaef-40df-be95-43a365d48c0c,0.0,1.0,IN,,Kaitlyn,L,Gray,,
9bc85713-772a-456b-bbbb-ef5faeb8f5a5,0.0,1.0,SC,Mr.,Shaun,,Beasley,,
aeeeb433-757c-4b37-8d43-b3c2eab9e558,0.0,1.0,IN,,Shelby,,Brooks,,
5c888ea0-134f-4876-84fd-f43cac39b0fa,0.0,1.0,IN,,Jaime,,Gomez,,
4b289d8d-0c17-43f6-bbd8-5ea394cc8dc4,0.0,0.0,SC,Ms.,Wanda,F.,Vernon,,
cfd38498-b6df-4e44-b7e5-cb702bc160ae,0.0,0.0,IN,,Anna,K,Bell,,
ab3512bb-58b7-41aa-8972-dc1959584e7d,0.0,1.0,IN,,Reginald,F,Romero,,
f29a7dfa-778a-4277-9f3d-2cc660ac33be,0.0,0.0,IN,Mr.,Patrick,,Sands,,
1cf21c9e-980b-41eb-9123-5114b9934792,0.0,2.0,SC,Mr.,Kirk,T,King,,
b2785d40-602a-4039-aa22-e071007260fe,0.0,0.0,IN,,Melissa,,Stewart,,
2e7a4c1a-a047-488e-b9dd-6841c536a9e6,0.0,1.0,IN,,Jessica,,Cooper,,
02d60fd1-5685-481d-931a-3086943ddc62,0.0,0.0,IN,,Kristen,,Sun,,
00d921ba-e5cb-4547-ba3f-7aa9b6fe6d66,0.0,0.0,IN,,Wayne,L,Jai,,
11492d35-30fa-4a45-89fe-4dba855523bd,0.0,0.0,IN,,Jenny,,Nath,,
6438bcb8-3203-46a1-b62f-54543d22c084,0.0,0.0,IN,,Marvin,R,Ruiz,,
748cdadc-38fc-4d7f-b65b-629579c157f2,0.0,0.0,IN,,Cynthia,S,Sanchez,,
8bd2bf09-e497-4935-8203-f945b9c93d41,0.0,0.0,IN,,Cedric,,Huang,,
6b6ef628-9ffc-4503-b8cf-cc66103fc7dc,0.0,2.0,IN,,Raymond,,Sanchez,,
f44ddd05-f6c9-4975-bf6a-fa0409f4ea35,0.0,0.0,IN,,Bridget,L,Rai,,
af7d4836-6959-4dd3-99a8-140466ceb2b2,0.0,0.0,IN,,Marcus,,Morris,,
9a326f7b-360c-4a99-905b-7933e1662fb9,0.0,2.0,IN,,Jenny,,Zimmerman,,
708a06e5-97f4-4cd3-981f-2f26eef4675e,0.0,2.0,IN,,Shawn,,Raji,,
c874e161-2a1d-478d-b90b-1dd3a667cf8c,0.0,0.0,IN,,Jerry,D,Yuan,,
6a74bd7f-20df-4c5a-8c7c-cff3629115fd,0.0,1.0,IN,,Wyatt,,Martin,,
83b5f005-0711-4e6e-ad9d-0ae2d6801f97,0.0,0.0,IN,,Mathew,L,Munoz,,
a834f137-fb96-456a-b8e3-7811069c3873,0.0,0.0,GC,,George,,Jiang,,
633ee2e8-c018-47aa-a312-d6e75ec5b84b,0.0,2.0,IN,,Jill,J,Suarez,,
5b9d0adf-8143-4057-a1c7-d6dac131da3e,0.0,0.0,IN,,Xavier,L,Moore,,
5be7ea40-d224-4c43-87d9-4422f7e7f10c,0.0,0.0,IN,,Kayla,,Bennett,,
b34e95de-300f-418a-b7d3-45e48713db9a,0.0,2.0,IN,,Cameron,J,Chen,,
075e4df8-845e-4671-aca9-44e6bcb308d7,0.0,2.0,IN,,Kristina,A,Madan,,
854076dc-48b5-43eb-ab83-62f7f425ddca,0.0,1.0,IN,,Alexia,E,Coleman,,
f6585347-1b8d-44c6-ae54-3d98ad0f268c,0.0,1.0,IN,,Kevin,,Simmons,,
88925e76-6f43-49d5-a5b5-78bb19b1d670,0.0,0.0,EM,,Ivo,William,Salmre,,
2811614e-a9f1-430a-8f56-e8639bc11c09,0.0,0.0,IN,,Julio,R,Gill,,
0936f9ba-a5ea-4a34-8088-b47e816d2019,0.0,2.0,IN,,Anne,,Blanco,,
735babee-107b-4de4-a21c-6284eef4b81e,0.0,2.0,IN,,Katrina,,Chapman,,
2e6c6d3f-b72d-4cd9-bdba-7958e7b0135f,0.0,0.0,IN,,Meredith,,Torres,,
d0fe02c8-4c75-4b5b-8486-4b9a62511b61,0.0,2.0,IN,,Aaron,A,Hayes,,
103da8ba-cbdd-45a5-af46-6dfb1195c70d,0.0,1.0,IN,,Tamara,,Sharma,,
f185ea47-cc84-4736-9a74-58a6c9e2417d,,2.0,IN,,Gerald,M,Vance,,
924c1741-291e-403c-bac2-da14067a3bcc,0.0,0.0,IN,,Elizabeth,M,Butler,,
8ab044e3-70bc-4c96-b2e2-0164488fdcd2,0.0,2.0,IN,,Olivia,,Johnson,,
14aa19d8-7fa8-46fe-97bf-13c13499cf84,0.0,0.0,IN,,Edwin,R,Nara,,
a7d47ec0-8a45-41f5-8ce1-a006602f7fb2,0.0,0.0,IN,,Adam,J,Russell,,
aec98ebf-6cd3-46c5-8e52-5a8b58bc0cf7,0.0,0.0,IN,,Gabrielle,A,Watson,,
851d42da-75be-4cb9-9008-b66be9473c4f,0.0,1.0,IN,,Chloe,R,Richardson,,
d48317c0-9564-48d1-912e-49d612439d0b,0.0,0.0,IN,,Ryan,F,Miller,,
5994e060-611f-4230-b944-652eaae3c06e,0.0,2.0,IN,,Marshall,M,Shen,,
02fa9129-6487-406f-b26b-16d1f86616c8,0.0,0.0,IN,,Meredith,Y,Lopez,,
40488f00-3a6f-44bb-bf3f-6a57ffaee4d6,0.0,1.0,IN,,Alicia,,Xie,,
1467bdb5-8e69-4984-8a73-43df79455456,0.0,0.0,IN,,Barry,B,Fernandez,,
dab7b001-0003-43f6-99de-208fa6c7bbd1,0.0,0.0,IN,,Alexia,L,Bryant,,
396c8f75-6cf5-4e8b-9597-23abe0d0c1be,0.0,1.0,IN,,Ana,R,Russell,,
88b5622f-2a47-4bf0-b2ae-1f1300de8d81,0.0,0.0,IN,,Kyle,,Sharma,,
8c61fbec-e468-46ec-be2c-79db83aa10a9,0.0,2.0,IN,,Jenna,E,Hernandez,,
d9c57dee-90a2-4779-a400-e51bfbbd889b,0.0,0.0,IN,,Anna,M,Jenkins,,
e44bb8bd-1741-4051-9361-705d680b562f,0.0,2.0,IN,,Chloe,,Jones,,
a6dd33cf-43b3-4996-a8bf-36514d307ce2,0.0,0.0,IN,,Elizabeth,J,Price,,
57431efe-d575-4337-bacb-b9a6bfa5356b,0.0,0.0,EM,,Randy,T,Reeves,,
c0080e53-661d-4781-a734-11bdbd504192,0.0,0.0,IN,,Kelly,R,Flores,,
a7f5a37b-edab-4df0-8a51-63b6398606bc,0.0,1.0,VC,Mr.,Scott,,Oveson,,
41649931-20e8-4276-b65b-857a56ee4c9e,0.0,1.0,IN,,Hector,,Navarro,,
bae1db8d-9150-4e29-a6b5-626edd3b2892,0.0,2.0,IN,,Kayla,B,Patterson,,
6d2fe720-c23e-47ae-b25e-2de8a602b34c,0.0,0.0,IN,,Antonio,L,Russell,,
6aaf899c-daae-4d7e-9029-4a334f47b1d6,0.0,1.0,IN,,Mitchell,J,Xu,,
a0ab9a82-7444-4818-ba70-6d7ef691ad16,0.0,0.0,IN,,Samuel,E,Shan,,
7b8d53d8-7860-4365-a634-001d5dbc58b2,0.0,0.0,SC,Mr.,Stephen,A.,Mew,,
88f32260-b81e-4eb1-b5e3-d08b7cfa0fcc,0.0,0.0,IN,,Mariah,,Torres,,
88bbfa90-ddca-4554-8086-29d3870279e0,0.0,0.0,IN,,Cole,S,James,,
1a6697ec-7cce-4f83-b238-b2900cdb32cc,0.0,0.0,IN,,Eduardo,,Reed,,
8a17b99b-5694-4e94-88b0-73b62331170d,0.0,0.0,IN,,Leonard,J,Shen,,
a376d253-ee76-41e0-8401-5400b454efdd,0.0,0.0,IN,,Peter,T,Nara,,
e032295f-f9e2-4873-9c7b-04e6e37cc8df,0.0,0.0,IN,,Joshua,M,Taylor,,
a4604638-a24c-4ed8-a99d-9c14fec14744,0.0,0.0,IN,,Benjamin,R,Henderson,,
ab9d7392-802b-4e75-ac25-79f4157c2804,0.0,0.0,IN,,Natalie,,Roberts,,
bf2cede9-1598-4d69-8cfa-c43af8e98c94,0.0,1.0,IN,,Niñia,L,Anand,,
b545b3ac-a4dd-4e6c-88c6-7291f8ce86a7,0.0,0.0,IN,,Gilbert,,Zhou,,
de389ec4-3d74-4ab6-a856-2db89b289833,0.0,2.0,IN,,Isabella,,Phillips,,
7e574f4f-ae1c-45f4-9280-9e7affef4159,0.0,0.0,IN,,Ivan,H,Rodriguez,,
dac26a67-e4f8-48fb-be6b-2343ae8c8cbb,0.0,2.0,IN,,Cassidy,C,Gonzales,,
58a4dd1a-a9d7-4b73-bcf6-3d8ad9365b0f,0.0,1.0,IN,,Natalie,L,King,,
3169f1c9-4a9e-43c5-9bd1-fdb030083b9a,0.0,2.0,IN,,Natalie,L,Clark,,
737664f9-6b38-4ef5-b861-203d5e8c2e01,0.0,0.0,IN,,James,V,Flores,,
6ed44fcb-ea21-43f4-882e-3f143d4f10aa,0.0,0.0,IN,,Terrence,,Lal,,
77ed8ef1-3972-4101-aed5-0c2613b3d7ad,0.0,1.0,IN,,Lindsey,W,Nath,,
c7da8696-97eb-4b37-b1ae-b4ee37bf4523,0.0,0.0,IN,,Devin,,James,,
34abff84-b7c5-4dbe-9cb5-a4af05728aef,0.0,1.0,IN,,Dalton,M,Collins,,
adf24aab-00e1-44d3-9101-888c1815630d,0.0,2.0,IN,,Tammy,C,Malhotra,,
089e0120-ffdb-4bc7-ac95-545c3f93c65c,0.0,0.0,IN,,Theresa,E,Suarez,,
84735c37-e957-4f5e-99ec-f6ed512e2c60,0.0,0.0,IN,,Ruben,,Suarez,,
f9d0f5c2-478c-4fe3-90b2-95abbb7c8a99,0.0,1.0,IN,,Frank,,Blanco,,
e22d7365-6d2c-4700-b608-c77b98c6b24d,0.0,2.0,IN,,Felicia,L,Jimenez,,
d240c8bb-0404-46dc-af50-904a61b7e2ab,0.0,1.0,VC,Ms.,Constance,J.,Remmington,,
33eeba7f-4031-432d-a1c2-5d4ef61ebef3,0.0,0.0,IN,,Roberto,R,Ortega,,
40565852-6957-445c-85fb-512e229171c4,0.0,0.0,IN,,Bryan,J,Gray,,
d812d6d3-a280-45c1-90cd-762a85090e30,0.0,0.0,IN,,Gavin,T,Stone,,
90e7e502-47ab-40fe-8588-f8afe0edbf94,0.0,0.0,IN,,Jenna,J,Baker,,
26c4a86f-65f9-4f77-87bd-0fcf3b116c59,0.0,1.0,IN,,Jacqueline,,Griffin,,
64114dbb-0064-4bb4-bb0e-847058be9e14,0.0,0.0,IN,,Melissa,,Hughes,,
b22d8ad9-c1a3-4b3e-97b8-86544c0f9626,0.0,0.0,EM,,Jason,M,Watters,,
d5a8f5ec-25cf-44f6-9c32-0b9b299f6d5e,0.0,0.0,IN,,Misty,,Xu,,
e34e0c9e-0fd6-4185-8afd-0a1566e3b70d,0.0,0.0,IN,,Thomas,C,Collins,,
0231cebd-5767-4cbd-af63-567daf7ec2e4,0.0,0.0,IN,,Juan,H,Ward,,
da607a09-4691-4535-8fb0-6f781e041a23,0.0,0.0,IN,,Alexandra,C,Thomas,,
80373e13-b0f7-4426-aec8-6e6aec226cf1,0.0,0.0,SC,Ms.,Deb,,Waldal,,
443d33b9-011c-40a5-a08b-3bb4f26fb2dc,0.0,1.0,IN,,Oscar,F,Griffin,,
e5e2d738-6f92-4c2d-b748-78a31ec31491,0.0,0.0,IN,,Jordan,,Griffin,,
7e4cb3cd-08f3-42f5-9e99-7c53a31ea43d,0.0,1.0,SC,Ms.,Anita,R.,Lucerne,,
d684d9ad-79d3-4efb-89c2-917014c6b96c,0.0,0.0,IN,,Jermaine,L,Martinez,,
1a830f91-fb90-4e2d-a0c8-47fc63d3cd37,0.0,2.0,IN,,Alexandria,F,Peterson,,
ce5de422-a647-40ac-a7a7-aa4ba4bdfbc3,0.0,1.0,IN,,Andrea,,Phillips,,
3155f015-9984-4af7-b90a-047c72d53a64,0.0,1.0,IN,,Ramon,,Zeng,,
951d5a0d-c938-4195-8862-b29d90a37730,0.0,0.0,IN,,Dalton,S,Wood,,
4e4c4e48-3fcf-4852-92ea-75a591e03003,0.0,0.0,IN,,Angel,,Cooper,,
c80ff670-7dce-4838-8916-fa599e7f3531,0.0,0.0,IN,,Tiffany,,Liang,,
5c316e92-ec5e-4591-9b99-e9643e52e5de,0.0,0.0,IN,,Elijah,C,Flores,,
58914b78-458e-4027-9817-1aaa7bccc2a5,0.0,2.0,IN,,Jesse,M,Baker,,
131dff58-7ec4-43d3-a074-1d4fefb51e04,0.0,1.0,IN,,Jenny,,Raji,,
5da90aca-1a12-4b06-a198-44cb008df486,0.0,0.0,IN,,Dalton,C,Barnes,,
a23bc3f1-341d-453b-9d77-0a3d86642621,0.0,0.0,IN,,Franklin,,Ferrier,,
55665de8-b842-4401-9f2b-48b8da120d59,0.0,2.0,EM,,Charles,B,Fitzgerald,,
097edddf-b3bd-43bb-be10-852aa97157f2,0.0,2.0,IN,,Ashley,J,Thomas,,
27894908-3ff5-43d4-b482-77e11aa5068e,0.0,0.0,IN,,Kelsey,M,Kennedy,,
5709c6ff-144a-4e72-94ce-41b2360b2189,0.0,0.0,IN,,Fernando,,Perez,,
176f0e4b-5b0d-4bda-ba7b-0f131d109ba9,0.0,0.0,IN,,Beth,,Sanz,,
14700ba3-78db-479f-9e99-eb0e4b9df9bc,0.0,0.0,IN,,Latasha,R,Moreno,,
3f69cda4-16d6-43a0-897e-4a3fb1947075,0.0,0.0,IN,,Victor,L,Martin,,
47f53a67-881f-4624-aab2-e7f1dce513e9,0.0,2.0,GC,,Janet,,Sheperdigian,,
befdcc3f-2f51-499f-ab35-182dfc75cd48,0.0,0.0,IN,,Kyle,,Mitchell,,
d2d8c76a-30a9-421d-ab96-95db905e613b,0.0,0.0,IN,,Tiffany,,Lu,,
f565b38c-1f43-47c0-afe5-62d293135221,0.0,0.0,IN,,Aaron,A,Zhang,,
2d628134-7c99-4a0b-b0a1-e91d7b797892,0.0,1.0,IN,,Alisha,,Xu,,
f5bc315b-873c-4943-b7ca-1b61eb2f3422,0.0,0.0,IN,,Kara,,Tang,,
d492a753-c17b-4b7d-9920-e4b19e1ea1d5,0.0,0.0,IN,,Dwayne,,Gutierrez,,
2f6941e7-3c38-4b84-8ab8-25f205c77dc0,0.0,0.0,IN,,Desirée,E,Moreno,,
0f15b507-6d6e-4c5c-95c3-2d5bea559bcc,0.0,1.0,IN,,Todd,,Xu,,
4c4e3994-03e8-4b87-a4f8-c36dd07fc0c1,0.0,1.0,IN,,Ryan,C,Jenkins,,
2cbcc849-ebb6-4e0e-a09c-8afc0429ac8b,0.0,0.0,IN,,Frederick,S,Rodriguez,,
aa4312c7-4432-43a0-9082-62a55ce89e1d,0.0,0.0,IN,,Hailey,R,Bailey,,
aca765f3-bd11-4a96-8db3-165843a5d615,0.0,0.0,IN,,Terry,,Sharma,,
0a97d561-c3bc-462f-b9a9-3508516b756f,0.0,1.0,IN,,Allison,,Carter,,
cc60cf38-c2b3-4ca4-81c9-551c97ac4710,0.0,1.0,IN,,Cole,,Bell,,
bccb9586-1c6f-4f24-afe8-281fa4b38669,0.0,1.0,IN,,Ricky,,Munoz,,
b8a77989-2d6c-4f4f-97e4-96b64cda7e5c,0.0,1.0,IN,,Ruben,M,Madan,,
3b13c74f-8c73-452e-ae49-81ccecc6b950,0.0,0.0,IN,,Gina,M,Navarro,,
f1e1fcdd-e6b0-42c6-8652-42b3164ce6a1,0.0,0.0,VC,Ms.,Barbara,,Moreland,,
645c1755-9c91-4bb5-9b19-b891e577fcca,0.0,0.0,IN,,Chase,J,Murphy,,
4c6717ac-9103-4bba-b227-52440d01e9f9,0.0,1.0,IN,,Michele,D,Gonzalez,,
e87ee456-66eb-4db5-ae50-60df6d82c1bb,0.0,1.0,IN,,Juan,A,Cox,,
eec8e49b-0d3a-4b27-a06e-4f6db7da4c2a,0.0,1.0,IN,,Dawn,D,Raje,,
c6966e34-6262-461a-a606-f8ad1443be0d,0.0,0.0,IN,,Katrina,M,Raji,,
0a61bd9b-d9ff-4bcc-9769-280553981aa6,0.0,2.0,IN,,Jose,,Clark,,
5b53c40d-48d1-4f76-adaf-db8c5277b5c4,0.0,0.0,IN,,Robin,L,Sanz,,
8e719b82-e56a-46af-8f77-2cf264bdea5a,0.0,0.0,IN,,Juan,R,Suarez,,
d94e7f2e-25c4-459a-85e5-4b6bca8a81e4,0.0,0.0,IN,,Thomas,M,Gonzalez,,
d7252ec2-f11e-499c-94d5-0c3e5a453d6a,0.0,0.0,SC,Ms.,Margaret,T.,Krupka,,
